800
75624
0 1 2
0 17 1
0 18 1
0 22 1
0 30 2
0 39 2
0 46 3
0 47 4
0 53 3
0 58 3
0 66 3
0 67 4
0 75 5
0 79 4
0 87 3
0 89 4
0 97 2
0 101 5
0 109 2
0 117 1
0 127 4
0 138 2
0 149 2
0 152 1
0 154 4
0 162 4
0 175 4
0 180 1
0 184 5
0 190 4
0 214 4
0 225 4
0 249 2
0 254 4
0 255 2
0 265 4
0 282 2
0 297 3
0 303 5
0 306 4
0 312 1
0 316 2
0 333 3
0 342 1
0 348 1
0 358 1
0 364 5
0 377 5
0 388 4
0 393 5
0 415 3
0 419 4
0 420 5
0 424 3
0 436 3
0 456 3
0 460 2
0 461 3
0 471 1
0 495 3
0 499 5
0 500 2
0 501 1
0 504 2
0 509 4
0 511 5
0 523 4
0 532 2
0 535 3
0 537 3
0 550 4
0 552 2
0 557 4
0 558 5
0 563 2
0 572 5
0 582 4
0 588 1
0 593 4
0 594 2
0 602 4
0 609 2
0 626 2
0 633 5
0 637 5
0 644 2
0 646 5
0 649 2
0 687 5
0 688 2
0 702 4
0 711 4
0 712 4
0 730 3
0 739 3
0 743 5
0 753 2
0 760 1
0 775 4
0 777 4
0 791 4
0 794 4
0 795 4
1 0 4
1 6 2
1 24 1
1 25 3
1 28 2
1 31 2
1 47 5
1 49 4
1 102 1
1 118 3
1 122 5
1 132 1
1 138 5
1 140 4
1 144 5
1 146 2
1 159 5
1 160 4
1 166 2
1 171 1
1 209 1
1 210 1
1 223 5
1 226 3
1 228 5
1 229 5
1 242 1
1 253 2
1 262 2
1 266 5
1 282 5
1 305 2
1 314 3
1 319 2
1 320 5
1 338 5
1 341 5
1 343 1
1 348 1
1 352 1
1 367 3
1 371 5
1 380 5
1 388 4
1 413 2
1 422 2
1 425 1
1 457 2
1 461 3
1 467 3
1 480 2
1 488 4
1 494 1
1 500 2
1 504 4
1 509 5
1 516 5
1 541 1
1 545 4
1 561 1
1 568 2
1 572 3
1 573 5
1 588 5
1 604 2
1 608 1
1 613 1
1 622 1
1 642 3
1 657 3
1 658 5
1 665 1
1 667 1
1 676 3
1 688 3
1 689 4
1 690 4
1 694 3
1 700 5
1 716 3
1 759 1
1 760 2
1 764 3
1 765 5
1 774 5
1 780 4
1 782 5
1 785 2
1 796 1
1 799 3
2 1 1
2 12 5
2 26 3
2 38 1
2 41 5
2 42 1
2 48 4
2 49 4
2 50 3
2 56 5
2 66 3
2 67 2
2 71 1
2 79 5
2 86 2
2 124 5
2 137 3
2 138 4
2 141 1
2 142 5
2 147 3
2 157 5
2 166 3
2 167 5
2 184 1
2 201 1
2 208 4
2 211 3
2 223 3
2 225 2
2 239 2
2 257 2
2 274 5
2 275 3
2 278 2
2 284 3
2 285 4
2 289 4
2 296 5
2 313 4
2 343 1
2 347 5
2 361 1
2 367 3
2 369 5
2 374 2
2 375 1
2 382 5
2 396 5
2 401 2
2 406 4
2 407 3
2 415 5
2 424 1
2 433 1
2 450 4
2 459 2
2 462 3
2 468 3
2 492 3
2 495 4
2 520 4
2 539 5
2 548 3
2 551 3
2 554 3
2 558 5
2 561 5
2 562 3
2 566 5
2 572 3
2 577 3
2 578 4
2 588 4
2 589 5
2 593 1
2 597 2
2 610 1
2 612 1
2 619 3
2 625 3
2 637 5
2 639 4
2 664 3
2 669 2
2 670 5
2 676 1
2 709 1
2 722 1
2 726 5
2 738 3
2 753 3
2 762 3
2 768 4
2 772 1
2 782 2
3 8 2
3 9 3
3 13 4
3 24 3
3 28 5
3 39 3
3 42 5
3 43 2
3 45 5
3 47 2
3 50 1
3 56 1
3 60 2
3 70 4
3 88 4
3 91 5
3 100 3
3 104 3
3 126 2
3 130 3
3 135 1
3 152 1
3 199 4
3 200 3
3 222 2
3 232 4
3 233 4
3 241 3
3 251 3
3 262 1
3 263 5
3 287 5
3 293 1
3 302 2
3 306 4
3 335 5
3 336 1
3 343 5
3 362 1
3 372 5
3 391 3
3 394 1
3 402 5
3 404 1
3 410 5
3 415 5
3 419 1
3 457 5
3 479 5
3 499 5
3 532 1
3 563 1
3 564 5
3 571 3
3 572 4
3 589 2
3 590 4
3 601 4
3 610 1
3 629 2
3 642 5
3 647 2
3 649 2
3 650 4
3 657 4
3 664 1
3 666 4
3 673 4
3 676 4
3 683 4
3 684 4
3 699 2
3 709 1
3 746 4
3 749 5
3 755 5
3 763 3
3 768 5
3 771 1
3 775 3
3 788 5
3 795 2
3 797 1
3 799 3
4 0 4
4 3 3
4 6 3
4 14 4
4 18 2
4 22 5
4 52 4
4 71 3
4 82 1
4 90 4
4 93 2
4 96 2
4 104 2
4 115 4
4 125 2
4 135 2
4 136 3
4 141 2
4 143 1
4 144 2
4 161 4
4 162 5
4 167 5
4 172 4
4 175 3
4 222 3
4 226 2
4 231 1
4 237 3
4 242 5
4 246 4
4 249 4
4 254 4
4 263 5
4 267 4
4 280 1
4 281 5
4 283 2
4 287 2
4 298 2
4 310 5
4 314 4
4 323 5
4 358 3
4 374 3
4 375 5
4 379 3
4 384 5
4 385 5
4 398 2
4 405 1
4 407 4
4 411 5
4 419 4
4 429 1
4 437 4
4 446 3
4 454 1
4 458 4
4 460 4
4 465 3
4 478 4
4 479 3
4 490 5
4 501 3
4 507 1
4 509 3
4 512 5
4 523 4
4 541 1
4 557 1
4 563 3
4 588 4
4 589 5
4 592 2
4 598 4
4 600 4
4 603 4
4 608 2
4 612 5
4 619 2
4 620 4
4 626 2
4 627 3
4 631 1
4 655 1
4 659 3
4 661 2
4 670 5
4 679 3
4 683 3
4 697 4
4 698 5
4 701 3
4 705 5
4 707 2
4 708 1
4 716 2
4 726 5
4 736 4
4 756 1
4 757 5
4 765 4
4 769 4
4 786 2
4 787 3
4 793 1
4 797 1
5 6 5
5 20 5
5 25 1
5 45 1
5 51 5
5 61 1
5 77 1
5 92 2
5 95 1
5 102 1
5 109 2
5 113 2
5 121 3
5 136 1
5 142 5
5 144 3
5 150 3
5 151 1
5 160 2
5 172 4
5 176 1
5 181 4
5 188 4
5 193 3
5 199 1
5 203 4
5 206 4
5 214 2
5 218 3
5 230 2
5 240 1
5 252 4
5 255 4
5 259 2
5 262 1
5 278 1
5 286 4
5 288 1
5 295 1
5 300 4
5 301 4
5 302 3
5 304 3
5 307 5
5 313 5
5 320 2
5 332 2
5 346 3
5 351 3
5 376 2
5 386 5
5 395 1
5 399 1
5 400 1
5 418 4
5 430 2
5 443 3
5 445 2
5 467 3
5 473 1
5 486 1
5 497 3
5 500 2
5 504 5
5 513 1
5 553 2
5 554 3
5 560 3
5 567 2
5 576 2
5 589 1
5 596 2
5 605 1
5 610 5
5 614 2
5 616 4
5 625 4
5 628 3
5 645 3
5 648 3
5 664 4
5 671 2
5 675 4
5 687 1
5 692 2
5 715 2
5 719 5
5 728 5
