800
124180
0 1 2
0 2 2
0 13 4
0 26 4
0 27 2
0 28 4
0 39 2
0 41 3
0 46 5
0 47 3
0 48 4
0 53 4
0 64 2
0 66 3
0 68 5
0 69 2
0 72 2
0 74 2
0 101 5
0 106 3
0 111 1
0 113 5
0 114 1
0 122 5
0 123 4
0 124 4
0 126 1
0 127 4
0 138 5
0 144 1
0 147 4
0 148 3
0 165 1
0 176 1
0 177 4
0 182 1
0 186 4
0 191 3
0 193 2
0 197 4
0 206 4
0 211 4
0 218 1
0 219 4
0 225 2
0 232 2
0 235 1
0 241 1
0 244 1
0 250 1
0 255 4
0 260 3
0 263 4
0 264 2
0 265 1
0 267 2
0 271 3
0 272 2
0 281 4
0 289 1
0 296 4
0 297 2
0 300 4
0 301 5
0 306 2
0 326 2
0 333 2
0 335 5
0 338 2
0 346 2
0 361 5
0 364 2
0 380 5
0 384 4
0 385 1
0 391 4
0 396 5
0 408 4
0 416 1
0 425 3
0 427 5
0 436 1
0 437 3
0 448 1
0 449 5
0 453 3
0 454 1
0 456 5
0 459 4
0 460 4
0 462 1
0 486 4
0 491 2
0 496 2
0 497 5
0 501 4
0 503 3
0 508 4
0 514 1
0 521 4
0 522 5
0 523 4
0 533 4
0 537 1
0 543 5
0 550 2
0 551 3
0 554 1
0 555 1
0 568 2
0 569 2
0 570 2
0 581 4
0 603 3
0 604 2
0 605 2
0 606 1
0 609 3
0 613 4
0 626 3
0 638 2
0 640 2
0 641 2
0 643 1
0 645 5
0 648 2
0 652 1
0 656 2
0 657 2
0 664 5
0 667 4
0 670 2
0 674 2
0 688 4
0 689 2
0 693 4
0 701 5
0 705 3
0 710 5
0 711 5
0 713 4
0 726 3
0 733 2
0 737 2
0 743 2
0 751 5
0 765 2
0 768 4
0 773 5
0 776 5
0 780 4
0 799 4
1 1 2
1 2 2
1 3 3
1 9 3
1 16 5
1 27 4
1 41 3
1 47 3
1 50 1
1 54 5
1 55 5
1 56 1
1 58 3
1 60 2
1 61 4
1 63 5
1 71 3
1 74 2
1 80 3
1 94 4
1 100 3
1 114 5
1 116 1
1 117 5
1 124 5
1 146 4
1 148 3
1 162 3
1 164 3
1 165 1
1 166 5
1 171 2
1 177 4
1 179 5
1 180 4
1 181 5
1 182 5
1 189 5
1 192 1
1 193 1
1 195 4
1 198 1
1 206 1
1 208 5
1 209 1
1 217 3
1 227 4
1 229 1
1 235 5
1 239 2
1 243 4
1 250 5
1 255 2
1 265 2
1 268 1
1 273 3
1 276 5
1 287 4
1 288 2
1 289 3
1 292 2
1 293 4
1 299 3
1 316 1
1 320 3
1 323 5
1 326 2
1 331 5
1 340 2
1 341 2
1 342 5
1 350 4
1 358 1
1 360 4
1 371 5
1 375 2
1 381 3
1 384 3
1 387 3
1 389 4
1 395 3
1 397 1
1 405 2
1 406 5
1 408 5
1 422 2
1 425 4
1 432 3
1 433 5
1 436 1
1 437 1
1 443 4
1 446 3
1 449 1
1 459 3
1 461 2
1 462 2
1 466 2
1 469 1
1 476 2
1 483 1
1 484 4
1 486 1
1 492 4
1 497 5
1 500 5
1 501 2
1 509 4
1 513 2
1 519 2
1 520 2
1 523 3
1 526 2
1 530 2
1 540 4
1 551 2
1 552 2
1 566 5
1 571 4
1 577 5
