600
27867
0 1 2
0 11 4
0 16 4
0 29 5
0 32 5
0 44 5
0 53 3
0 57 3
0 58 3
0 59 1
0 62 5
0 64 5
0 71 2
0 100 3
0 103 3
0 116 2
0 127 4
0 138 3
0 166 5
0 190 1
0 214 4
0 215 5
0 240 5
0 249 5
0 255 5
0 257 3
0 261 3
0 264 2
0 265 4
0 267 4
0 272 4
0 293 5
0 323 4
0 342 4
0 353 2
0 366 4
0 371 3
0 393 2
0 409 3
0 420 3
0 458 3
0 460 1
0 461 3
0 479 4
0 481 4
0 487 2
0 518 3
0 534 5
0 538 1
0 551 1
0 562 4
0 571 4
0 577 3
0 593 2
0 594 5
1 24 2
1 38 5
1 68 4
1 105 2
1 108 1
1 113 4
1 116 3
1 118 2
1 119 4
1 131 1
1 139 3
1 140 5
1 163 4
1 166 4
1 177 3
1 191 1
1 201 4
1 221 3
1 229 3
1 249 3
1 250 5
1 251 5
1 281 2
1 286 5
1 299 2
1 302 1
1 304 5
1 319 1
1 347 5
1 360 1
1 363 4
1 402 3
1 413 1
1 422 5
1 432 4
1 456 2
1 465 2
1 480 2
1 514 4
1 543 4
1 546 3
1 555 2
1 587 4
2 8 5
2 14 1
2 47 5
2 50 1
2 67 5
2 80 4
2 104 2
2 110 5
2 116 5
2 125 2
2 142 3
2 164 1
2 168 3
2 183 1
2 186 4
2 192 3
2 194 5
2 235 3
2 247 4
2 252 3
2 266 4
2 350 5
2 357 2
2 369 1
2 385 2
2 390 3
2 391 2
2 401 3
2 431 4
2 438 2
2 465 1
2 483 2
2 491 4
2 497 3
2 505 4
2 552 1
2 557 4
3 23 1
3 29 4
3 48 3
3 75 4
3 80 2
3 87 2
3 110 3
3 123 3
3 135 5
3 137 1
3 167 4
3 171 1
3 190 4
3 198 2
3 211 4
3 232 2
3 245 5
3 251 1
3 277 5
3 284 4
3 288 1
3 291 3
3 313 1
3 318 4
3 333 2
3 361 3
3 364 1
3 374 4
3 380 3
3 382 2
3 395 3
3 410 2
3 415 3
3 419 1
3 422 4
3 433 3
3 456 4
3 458 2
3 459 1
3 476 1
3 492 4
3 495 5
3 503 3
3 505 4
3 548 2
3 551 4
3 567 1
3 580 5
3 591 5
3 593 4
3 599 1
4 62 4
4 83 5
4 85 2
4 93 5
4 96 4
4 98 3
4 116 5
4 120 2
4 121 3
4 143 1
4 145 4
4 152 1
4 168 4
4 196 1
4 199 2
4 204 4
4 222 1
4 223 4
4 234 3
4 236 5
4 241 4
4 253 4
4 290 2
4 298 1
4 312 5
4 314 5
4 331 3
4 352 1
4 356 5
4 363 5
4 365 2
4 392 2
4 421 5
4 425 2
4 426 5
4 432 5
4 443 5
4 454 1
4 456 2
4 466 3
4 485 5
4 513 3
4 542 3
4 561 5
4 563 3
4 583 5
5 34 1
5 45 5
5 51 5
5 70 2
5 93 4
5 95 3
5 112 3
5 115 4
5 153 4
5 165 4
5 168 4
5 170 5
5 185 5
5 186 4
5 197 3
5 199 4
5 223 3
5 226 4
5 229 5
5 231 4
5 245 5
5 246 4
5 305 4
5 306 2
5 317 5
5 320 4
5 321 5
5 326 5
5 327 5
5 332 2
5 354 2
5 357 3
5 366 1
5 367 5
5 380 4
5 388 2
5 401 1
5 403 1
5 418 5
5 426 3
5 450 3
5 459 3
5 463 5
5 506 4
5 517 5
5 518 3
5 542 1
5 559 3
5 570 5
5 574 3
5 587 2
6 25 4
6 29 3
6 31 1
6 56 4
6 62 3
6 84 1
6 87 5
6 88 3
6 108 2
6 109 3
6 123 4
6 131 1
6 157 4
6 164 4
6 166 3
6 168 3
6 180 3
6 200 3
6 219 2
6 226 2
6 231 4
6 236 3
6 259 1
6 263 1
6 266 4
6 275 1
6 280 2
6 283 3
6 284 1
6 285 2
6 292 3
6 293 5
6 294 5
6 307 1
6 319 5
6 364 4
6 375 5
6 376 5
6 395 5
6 408 5
6 409 4
6 424 1
6 432 3
6 435 1
6 443 2
6 470 5
6 473 4
6 492 1
6 497 1
6 518 2
6 533 2
6 544 4
6 547 1
6 549 3
6 551 1
6 584 2
7 15 5
7 51 3
7 57 3
7 64 2
7 82 3
7 139 3
7 158 2
7 187 1
7 190 4
7 196 2
7 220 2
7 244 1
7 247 2
7 281 1
7 296 3
7 300 2
7 302 2
7 305 4
7 316 5
7 330 3
7 352 5
7 360 3
7 378 1
7 387 5
7 398 1
7 416 1
7 422 4
7 441 5
7 467 1
7 489 1
7 495 1
7 510 5
7 524 1
7 525 3
7 569 5
7 583 4
7 588 3
7 592 1
7 594 3
8 19 3
8 55 4
8 61 3
8 63 3
8 65 5
8 75 1
8 86 3
8 92 2
8 94 2
8 111 5
8 147 4
8 168 3
8 220 4
8 254 3
8 291 3
8 299 3
8 327 4
8 354 1
8 368 1
8 374 3
8 375 5
8 386 4
8 387 5
8 413 1
8 451 1
8 468 4
8 487 2
8 489 3
8 505 5
8 508 5
8 541 5
8 545 1
8 549 4
8 564 5
8 594 1
8 598 4
9 10 1
9 16 2
9 18 1
9 39 5
9 51 3
9 57 4
9 67 3
9 150 5
9 189 3
9 197 4
9 215 3
9 238 4
9 242 3
9 246 1
9 256 3
9 260 1
9 284 4
9 287 1
9 323 4
9 354 4
9 365 1
9 366 3
9 368 3
9 379 3
9 381 2
9 386 2
9 437 5
9 441 5
9 448 2
9 477 1
9 498 1
9 563 3
9 564 4
9 567 1
9 579 3
9 582 5
9 593 2
9 599 2
10 5 2
10 19 2
10 25 3
10 51 2
10 63 5
10 76 1
10 81 1
10 83 4
10 85 2
10 95 3
10 113 5
10 123 2
10 130 1
10 167 1
10 195 5
10 200 4
10 207 1
10 244 2
10 259 3
10 285 3
10 298 4
10 312 5
10 335 5
10 337 1
10 341 2
10 343 3
10 358 4
10 363 4
10 384 5
10 399 5
10 404 4
10 406 4
10 421 5
10 426 4
10 445 5
10 453 5
10 477 5
10 484 3
10 506 1
10 509 1
10 512 2
10 521 2
10 525 3
10 528 2
10 542 2
10 559 1
10 573 1
11 9 4
11 12 4
11 13 1
11 15 2
11 34 2
11 37 1
11 46 1
11 70 1
11 87 2
11 89 1
11 91 1
11 105 5
11 109 5
11 112 5
11 120 4
11 166 5
11 197 4
11 240 4
11 241 1
11 244 5
11 247 1
11 253 4
11 266 5
11 300 4
11 322 3
11 343 3
11 354 4
11 375 2
11 378 2
11 382 3
11 393 3
11 407 5
11 408 4
11 414 1
11 428 2
11 446 4
11 478 4
11 492 5
11 514 5
11 520 2
11 521 2
11 525 2
11 531 3
11 537 2
11 542 2
11 553 4
11 561 3
11 567 4
12 8 1
12 12 4
12 23 5
12 88 5
12 91 4
12 111 4
12 132 1
12 134 1
12 137 4
12 138 4
12 145 5
12 147 3
12 168 4
12 176 3
12 181 2
12 207 2
12 213 1
12 252 2
12 263 4
12 269 5
12 289 1
12 295 5
12 298 2
12 300 2
12 304 3
12 328 4
12 331 5
12 346 1
12 358 5
12 359 4
12 364 2
12 370 5
12 376 4
12 377 1
12 409 3
12 414 2
12 418 1
12 429 5
12 451 2
12 464 3
12 472 4
12 474 5
12 479 4
12 486 1
12 530 1
12 548 1
13 1 1
13 4 5
13 19 3
13 22 1
13 34 4
13 49 5
13 60 3
13 63 2
13 69 4
13 112 4
13 117 5
13 126 3
13 166 1
13 176 3
13 191 4
13 193 5
13 194 4
13 201 2
13 209 5
13 210 4
13 212 3
13 219 1
13 233 2
13 236 4
13 238 1
13 241 1
13 247 5
13 252 1
13 267 4
13 272 5
13 284 4
13 295 3
13 367 2
13 373 4
13 380 3
13 386 4
13 423 4
13 433 4
13 448 3
13 453 3
13 454 5
13 456 4
13 463 1
13 469 1
13 471 3
13 481 3
13 490 5
13 496 4
13 508 2
13 524 2
13 544 3
13 548 2
13 559 4
13 585 2
13 589 5
13 597 3
14 89 3
14 100 5
14 114 3
14 136 5
14 140 4
14 169 4
14 173 4
14 198 1
14 243 3
14 260 5
14 285 2
14 303 5
14 304 4
14 307 1
14 357 5
14 364 1
14 369 5
14 398 3
14 413 5
14 424 1
14 481 1
14 496 2
14 497 1
14 504 3
14 521 3
14 557 5
14 566 5
14 579 2
