600
13563
0 1 2
0 3 2
0 17 5
0 18 5
0 70 5
0 87 1
0 101 2
0 102 2
0 111 5
0 139 3
0 162 4
0 167 3
0 171 2
0 176 2
0 183 5
0 184 1
0 303 5
0 307 2
0 343 2
0 355 5
0 391 2
0 417 4
0 471 1
0 486 1
0 543 5
0 575 1
0 599 4
1 5 3
1 10 2
1 19 4
1 52 5
1 85 2
1 110 3
1 181 5
1 212 4
1 216 2
1 224 1
1 284 2
1 315 3
1 427 2
1 451 3
1 538 1
1 575 4
1 589 3
1 595 1
1 598 4
2 30 5
2 37 3
2 48 5
2 66 1
2 106 4
2 109 3
2 112 5
2 126 1
2 197 2
2 201 3
2 225 4
2 228 2
2 287 2
2 319 3
2 331 4
2 357 4
2 361 4
2 371 2
2 380 1
2 421 2
2 431 2
2 487 5
2 497 5
2 518 2
2 564 1
2 590 5
3 51 4
3 69 2
3 75 3
3 85 1
3 92 1
3 115 4
3 118 3
3 132 5
3 203 5
3 220 5
3 234 1
3 267 5
3 281 4
3 358 2
3 371 1
3 372 4
3 386 3
3 399 2
3 401 2
3 404 2
3 426 3
3 446 2
3 471 4
3 478 2
3 483 2
3 502 3
3 509 5
3 543 5
3 549 2
3 555 1
3 563 5
3 571 1
4 23 1
4 25 4
4 42 1
4 72 3
4 167 2
4 171 3
4 172 4
4 177 1
4 187 3
4 224 4
4 280 4
4 309 1
4 328 2
4 339 4
4 348 3
4 350 1
4 372 2
4 433 4
4 465 1
4 480 5
4 498 3
4 550 4
4 584 2
5 69 3
5 76 3
5 83 3
5 112 2
5 149 5
5 177 2
5 193 3
5 225 4
5 261 4
5 303 1
5 306 3
5 362 3
5 417 5
5 431 4
5 467 1
5 468 4
5 473 1
5 484 2
5 503 3
5 551 2
5 572 4
5 580 3
5 589 2
6 6 3
6 9 3
6 22 4
6 36 5
6 53 1
6 74 3
6 88 4
6 102 3
6 184 2
6 195 1
6 211 2
6 235 1
6 239 3
6 298 4
6 303 5
6 332 2
6 353 2
6 411 3
6 473 4
6 494 2
6 514 3
6 537 4
6 551 2
6 568 2
6 592 5
6 593 1
7 18 1
7 42 4
7 45 5
7 57 2
7 64 1
7 68 1
7 88 1
7 140 1
7 143 3
7 185 1
7 200 1
7 211 3
7 226 2
7 234 4
7 260 3
7 289 1
7 291 2
7 293 3
7 338 1
7 342 1
7 365 3
7 366 4
7 375 3
7 387 1
7 398 5
7 414 2
7 430 1
7 467 1
7 468 4
7 475 2
7 483 1
7 529 5
7 538 2
7 590 2
8 4 5
8 14 4
8 68 4
8 73 1
8 76 2
8 101 5
8 127 1
8 139 2
8 173 3
8 175 2
8 179 3
8 220 1
8 226 1
8 255 5
8 266 3
8 274 4
8 342 5
8 346 3
8 408 2
8 414 3
8 423 3
8 481 5
8 499 5
8 524 4
8 538 3
8 556 3
8 560 3
8 566 3
8 570 3
8 591 2
9 7 1
9 53 2
9 54 1
9 67 4
9 80 2
9 127 5
9 131 3
9 153 4
9 160 2
9 162 2
9 235 4
9 244 2
9 266 5
9 317 3
9 321 1
9 337 4
9 347 1
9 372 3
9 394 3
9 404 2
9 479 3
9 481 5
9 501 2
9 510 2
9 566 2
9 587 5
10 6 4
10 34 3
10 82 4
10 114 4
10 124 5
10 150 3
10 159 3
10 204 5
10 216 4
10 225 3
10 248 1
10 250 3
10 279 5
10 409 5
10 470 4
10 473 2
10 484 4
10 570 2
10 577 4
11 10 4
11 19 1
11 79 5
11 89 1
11 103 5
11 113 1
11 129 1
11 147 5
11 156 1
11 241 1
11 249 5
11 258 2
11 324 5
11 344 2
11 383 5
11 404 3
11 459 1
11 461 4
11 490 1
11 498 1
11 528 5
11 536 1
11 548 1
11 569 1
11 571 1
11 592 1
11 593 5
11 596 3
11 597 1
12 23 2
12 148 1
12 237 3
12 270 5
12 329 1
12 373 5
12 374 1
12 384 1
12 419 3
12 435 4
12 469 1
12 480 1
12 487 5
12 498 4
12 525 2
12 532 4
12 541 1
12 542 5
12 566 3
12 589 1
12 592 5
12 599 2
13 25 5
13 72 5
13 114 2
13 119 3
13 147 1
13 155 2
13 165 2
13 195 1
13 202 2
13 229 5
13 323 1
13 333 3
13 349 4
13 448 3
13 473 5
13 521 4
13 525 3
13 526 5
13 532 1
13 586 5
14 11 5
14 29 1
14 45 3
14 46 1
14 135 1
14 145 4
14 150 3
14 162 5
14 176 3
14 249 2
14 266 3
14 278 3
14 281 3
14 292 2
14 348 4
14 360 2
14 373 2
14 399 1
14 414 1
14 416 3
14 440 4
14 460 4
14 470 3
14 496 5
14 501 1
14 543 1
14 547 1
14 550 2
14 577 3
15 81 5
15 180 3
15 282 4
15 461 2
15 480 2
15 525 1
15 578 1
15 588 1
16 40 2
16 65 5
16 120 3
16 139 2
16 148 5
16 151 1
16 266 5
16 273 5
16 287 3
16 291 1
16 292 2
16 324 1
16 420 1
16 436 1
16 474 2
16 485 1
16 502 5
16 541 2
16 573 1
16 595 2
17 7 5
17 10 4
17 36 1
17 58 5
17 66 3
17 104 4
17 114 5
17 135 5
17 156 1
17 164 1
17 193 5
17 227 5
17 231 3
17 267 1
17 323 5
17 355 3
17 420 2
17 472 4
17 507 4
17 528 4
17 532 4
17 542 1
17 593 2
