300
15396
0 1 2
0 8 2
0 13 2
0 14 1
0 15 2
0 30 3
0 51 2
0 57 2
0 59 1
0 61 3
0 72 5
0 74 2
0 75 2
0 76 2
0 77 5
0 78 3
0 82 5
0 84 4
0 91 3
0 93 5
0 95 2
0 99 5
0 108 1
0 113 3
0 118 1
0 119 3
0 129 3
0 130 2
0 133 5
0 137 2
0 139 3
0 145 5
0 161 4
0 165 1
0 168 5
0 169 3
0 183 4
0 185 4
0 186 2
0 191 4
0 200 5
0 203 2
0 205 5
0 212 2
0 214 1
0 221 2
0 222 5
0 230 3
0 235 5
0 245 2
0 253 4
0 259 3
0 263 1
0 274 5
0 282 4
0 286 2
0 291 4
0 296 5
1 2 2
1 4 3
1 14 5
1 26 4
1 37 1
1 39 5
1 44 3
1 53 5
1 54 2
1 64 5
1 66 5
1 73 5
1 77 2
1 78 5
1 83 5
1 84 5
1 101 5
1 102 4
1 104 1
1 112 2
1 124 5
1 132 2
1 147 5
1 174 2
1 179 2
1 189 3
1 192 5
1 201 1
1 203 3
1 211 5
1 219 1
1 221 5
1 223 3
1 224 2
1 226 5
1 232 5
1 237 3
1 253 5
1 263 3
1 269 5
1 271 5
1 278 1
1 282 4
1 283 4
1 285 4
1 286 2
1 288 1
1 293 5
1 297 2
1 299 3
2 0 4
2 25 5
2 33 4
2 38 4
2 43 3
2 46 5
2 49 5
2 56 1
2 73 1
2 76 5
2 82 1
2 84 2
2 93 3
2 97 5
2 107 4
2 112 2
2 116 1
2 121 1
2 141 5
2 145 1
2 150 3
2 163 1
2 175 1
2 178 5
2 184 1
2 186 4
2 191 4
2 193 5
2 203 4
2 204 4
2 222 5
2 226 2
2 228 5
2 236 1
2 242 5
2 258 4
2 261 2
2 262 1
2 264 1
2 268 3
2 278 4
2 284 4
2 285 3
2 296 5
3 12 3
3 25 2
3 30 2
3 32 1
3 36 2
3 39 5
3 40 1
3 45 2
3 53 4
3 56 3
3 57 1
3 59 2
3 74 2
3 95 5
3 96 3
3 100 2
3 112 1
3 136 5
3 149 1
3 152 5
3 156 2
3 158 1
3 159 3
3 161 5
3 168 5
3 178 3
3 182 3
3 184 5
3 185 3
3 187 4
3 190 3
3 201 1
3 205 1
3 213 4
3 214 4
3 219 3
3 229 1
3 236 1
3 241 1
3 242 3
3 251 2
3 254 2
3 255 3
3 257 4
3 259 2
3 262 1
3 264 2
3 265 2
3 266 4
3 268 4
3 270 1
3 272 5
3 277 3
3 278 3
3 286 2
3 290 5
3 291 5
4 4 4
4 10 5
4 11 5
4 13 4
4 15 5
4 20 3
4 21 4
4 23 2
4 25 1
4 27 3
4 31 2
4 53 1
4 64 1
4 65 1
4 69 5
4 71 2
4 77 3
4 80 1
4 90 4
4 95 2
4 97 5
4 103 3
4 106 1
4 111 4
4 113 3
4 118 4
4 133 4
4 165 5
4 166 3
4 170 3
4 176 5
4 191 2
4 192 5
4 195 3
4 226 3
4 234 1
4 237 5
4 243 2
4 244 4
4 258 4
4 267 1
4 270 3
4 280 3
4 291 3
5 4 1
5 10 3
5 19 4
5 23 4
5 28 4
5 37 3
5 41 2
5 61 2
5 62 5
5 91 5
5 94 4
5 104 5
5 109 4
5 112 3
5 123 2
5 149 2
5 151 3
5 155 4
5 163 2
5 164 4
5 167 2
5 168 4
5 173 1
5 181 3
5 185 5
5 196 3
5 197 2
5 201 1
5 216 4
5 224 2
5 233 3
5 242 2
5 254 3
5 256 3
5 257 2
5 260 5
5 279 1
5 294 5
5 296 3
6 1 3
6 6 2
6 16 4
6 24 5
6 25 2
6 32 1
6 34 3
6 37 5
6 44 4
6 54 2
6 55 2
6 59 5
6 62 3
6 63 2
6 67 5
6 79 4
6 88 5
6 89 2
6 92 1
6 95 5
