300
17283
0 1 2
0 5 4
0 11 5
0 15 5
0 17 3
0 41 1
0 44 3
0 45 5
0 51 1
0 57 1
0 58 5
0 60 5
0 63 2
0 64 4
0 75 5
0 85 2
0 88 1
0 91 5
0 102 2
0 108 1
0 112 1
0 113 3
0 114 3
0 116 2
0 126 3
0 135 4
0 155 1
0 157 4
0 165 4
0 166 3
0 168 5
0 175 1
0 188 5
0 191 5
0 192 3
0 200 5
0 203 3
0 205 3
0 213 5
0 224 1
0 227 3
0 230 3
0 247 5
0 251 3
0 266 4
0 267 4
0 273 3
0 276 1
0 279 2
0 282 5
0 292 1
1 0 5
1 8 3
1 18 1
1 26 2
1 35 4
1 38 5
1 42 4
1 48 4
1 51 4
1 54 4
1 60 2
1 61 4
1 74 2
1 78 3
1 80 1
1 83 5
1 92 5
1 93 4
1 96 3
1 98 1
1 100 3
1 102 5
1 104 5
1 105 5
1 106 2
1 108 3
1 114 5
1 117 3
1 124 4
1 130 2
1 131 3
1 132 4
1 135 4
1 137 5
1 140 4
1 144 2
1 147 5
1 149 1
1 152 3
1 167 2
1 171 4
1 174 1
1 179 3
1 180 4
1 181 1
1 186 5
1 190 4
1 203 5
1 205 2
1 213 5
1 231 4
1 233 2
1 236 4
1 238 4
1 239 4
1 243 2
1 245 1
1 247 1
1 253 2
1 256 3
1 261 4
1 274 2
1 279 4
1 281 1
1 285 1
1 293 3
1 295 1
2 1 1
2 2 1
2 4 5
2 7 2
2 15 1
2 16 5
2 18 2
2 19 3
2 22 2
2 37 5
2 55 5
2 70 4
2 74 5
2 75 4
2 82 2
2 101 1
2 107 4
2 113 4
2 115 5
2 122 4
2 124 3
2 129 3
2 133 4
2 135 3
2 144 2
2 151 5
2 155 1
2 161 4
2 180 1
2 182 2
2 183 4
2 186 1
2 190 5
2 194 2
2 206 3
2 211 3
2 213 1
2 214 4
2 217 5
2 230 2
2 236 3
2 238 5
2 240 3
2 249 1
2 253 1
2 258 2
2 264 3
2 267 3
2 275 2
2 288 3
3 8 4
3 12 4
3 14 4
3 18 5
3 25 5
3 31 3
3 49 4
3 56 5
3 58 4
3 67 2
3 69 3
3 88 4
3 105 5
3 121 4
3 124 2
3 125 1
3 126 2
3 128 1
3 131 1
3 134 4
3 142 3
3 149 1
3 167 2
3 168 3
3 179 1
3 184 1
3 185 3
3 186 2
3 189 5
3 192 5
3 193 4
3 194 1
3 199 1
3 210 1
3 219 4
3 220 3
3 224 5
3 226 1
3 230 4
3 242 4
3 243 5
3 246 5
3 248 5
3 249 2
3 256 2
3 259 5
3 261 4
3 263 4
3 268 5
3 273 2
3 277 5
3 280 5
3 282 3
3 285 5
3 286 4
3 291 1
3 294 2
3 299 4
4 8 5
4 16 4
4 20 5
4 22 5
4 23 2
4 25 3
4 35 4
4 36 4
4 39 4
4 42 5
4 54 5
4 55 3
4 61 3
4 63 3
4 67 5
4 69 1
4 75 4
4 81 5
4 88 4
4 89 3
4 99 1
4 108 3
4 117 4
4 118 4
4 121 1
4 130 2
4 134 2
4 137 1
4 138 3
4 143 1
4 146 5
4 153 1
4 158 4
4 161 2
4 167 2
4 169 2
4 178 1
4 179 4
4 182 4
4 188 5
4 193 1
4 195 4
4 212 2
4 223 5
4 224 3
4 232 4
4 233 2
4 237 1
4 241 5
4 248 1
4 251 1
4 254 5
4 258 4
4 259 2
4 280 1
4 288 4
5 6 5
5 11 1
5 21 5
5 31 3
5 37 5
5 40 2
5 44 5
5 46 1
5 54 4
5 56 2
5 58 5
5 67 2
5 71 1
5 78 4
5 84 1
5 87 3
5 88 1
5 92 1
5 93 4
5 96 1
5 100 2
5 102 2
5 106 1
5 111 2
5 114 3
5 119 4
5 122 3
5 123 4
5 125 4
5 128 1
5 137 5
5 139 5
5 141 1
5 142 4
5 150 3
5 155 4
5 172 1
5 190 5
5 192 4
5 193 1
5 196 5
5 197 3
5 200 4
5 208 5
5 212 3
5 217 1
5 222 2
5 224 5
5 228 5
5 238 2
5 240 3
5 249 4
5 260 4
5 262 1
5 266 5
5 271 5
5 272 4
5 273 2
5 278 3
5 279 4
5 284 2
5 292 4
6 1 2
6 7 5
6 15 4
6 32 5
6 37 1
6 52 4
6 55 4
6 61 4
6 63 3
6 64 5
6 73 3
6 74 1
6 91 1
6 96 1
6 102 2
6 113 3
6 122 4
6 123 5
6 130 2
6 134 5
6 136 5
6 146 1
6 148 2
6 150 3
6 162 2
6 165 5
6 166 3
6 172 4
6 184 3
6 185 1
6 194 2
6 202 2
6 205 5
6 212 1
6 215 4
6 232 3
6 242 2
6 246 4
6 250 1
6 257 5
6 264 4
6 265 5
6 271 3
6 273 3
6 278 5
6 279 5
6 288 4
6 291 4
6 295 3
7 7 1
7 10 2
7 20 3
7 26 4
7 39 3
7 45 2
7 49 3
7 59 1
7 64 4
7 65 1
7 77 2
7 90 5
7 94 5
7 112 2
7 115 1
7 125 2
7 142 1
7 143 1
7 144 4
7 157 4
7 160 3
7 179 1
7 183 5
7 185 2
7 199 2
7 200 2
7 217 4
7 218 2
7 229 4
7 232 4
7 235 5
7 236 4
7 237 1
7 239 3
7 244 1
7 245 5
7 253 5
7 259 3
7 264 5
7 266 4
7 271 3
7 282 2
7 283 2
7 297 4
7 298 3
8 2 2
8 3 5
8 4 4
8 6 4
8 8 2
8 11 2
8 15 4
8 16 3
8 20 1
8 21 3
8 22 3
8 23 1
8 29 3
8 30 3
8 35 2
8 36 5
8 37 1
8 40 4
8 41 3
8 47 2
8 73 2
8 84 5
8 94 5
8 95 1
8 104 5
8 109 1
8 116 3
8 121 2
8 122 4
8 123 4
8 125 4
8 131 3
8 145 1
8 153 1
8 154 4
8 162 3
8 165 3
8 166 5
8 168 1
8 171 3
8 175 1
8 176 3
8 179 5
8 188 5
8 189 2
8 200 2
8 209 3
8 221 4
8 224 4
8 236 1
8 237 1
8 238 3
8 244 1
8 259 1
8 265 2
8 272 1
8 273 2
8 277 5
8 285 3
8 288 3
8 293 2
8 295 3
9 2 1
9 9 1
9 13 1
9 17 1
9 18 2
9 25 4
9 43 2
9 53 2
9 63 5
9 76 1
9 78 4
9 83 1
9 85 1
9 95 4
9 100 4
9 103 3
9 104 5
9 110 5
9 113 1
9 119 5
9 126 1
9 133 5
9 142 1
9 153 5
9 159 4
9 164 4
9 168 3
9 174 1
9 191 3
9 192 1
9 194 4
9 195 1
9 200 2
9 203 1
9 204 2
9 217 1
9 218 4
9 222 3
9 226 4
9 230 5
9 238 2
9 243 5
9 244 4
9 250 3
9 265 3
9 268 2
9 270 1
9 271 2
9 290 3
9 293 2
9 294 5
10 7 2
10 8 3
10 10 5
10 19 5
10 25 5
10 29 5
10 32 1
10 34 2
10 39 1
10 42 3
10 43 1
10 44 1
10 47 2
10 53 4
10 56 3
10 58 1
10 62 5
10 68 2
10 69 1
10 79 1
10 95 2
10 100 3
10 107 1
10 109 4
10 110 2
10 112 5
10 118 2
10 119 5
10 120 4
10 131 5
10 132 4
10 143 5
10 145 5
10 150 3
10 154 3
10 160 5
10 167 1
10 168 2
10 181 4
10 183 1
10 184 3
10 186 5
10 192 4
10 200 5
10 212 3
10 216 5
10 218 2
10 241 3
10 244 5
10 258 4
10 261 1
10 263 3
10 265 3
10 283 4
10 287 1
10 298 2
11 2 5
11 8 4
11 10 5
11 12 2
11 17 1
11 20 1
11 24 1
11 25 4
11 27 1
11 28 2
11 33 4
11 38 2
11 71 1
11 72 4
11 79 1
11 83 5
11 84 4
11 86 5
11 93 4
11 98 4
11 101 3
11 108 5
11 111 3
11 120 4
11 128 1
11 131 5
11 135 5
11 136 3
11 138 5
11 140 2
11 147 2
11 151 2
11 163 1
11 172 3
11 197 4
11 200 4
11 206 4
11 207 4
11 218 4
11 223 2
11 232 5
11 236 3
11 247 5
11 248 1
11 249 1
11 256 1
11 270 5
11 273 5
11 277 1
11 280 1
11 281 3
11 297 5
11 298 2
12 1 1
12 3 3
12 8 2
12 10 4
12 11 3
12 14 1
12 17 2
12 18 3
12 22 4
12 24 3
12 26 3
12 35 4
12 45 2
12 54 2
12 67 5
12 76 1
12 80 5
12 86 2
12 87 5
12 88 5
12 100 3
12 110 3
12 112 1
12 145 3
12 150 2
12 152 2
12 155 4
12 157 3
12 162 3
12 164 4
12 174 4
12 176 1
12 178 4
12 182 1
12 206 3
12 214 3
12 216 1
12 221 5
12 237 4
12 241 4
12 244 1
12 247 2
12 255 4
12 256 3
12 259 1
12 260 1
12 264 3
12 270 5
12 271 1
12 273 1
12 274 1
12 282 3
12 283 3
12 285 2
12 295 1
13 2 2
13 3 1
13 8 4
13 30 5
13 32 4
13 35 2
13 37 2
13 40 2
13 42 1
13 43 3
13 44 1
13 49 2
13 54 4
13 64 2
13 85 1
13 104 5
13 110 1
13 112 4
13 114 2
13 119 1
13 130 5
13 136 3
13 141 4
13 145 5
13 147 2
13 148 1
13 151 5
13 152 5
13 160 3
13 163 2
13 165 2
13 168 4
13 171 3
13 174 3
13 183 1
13 185 5
13 187 5
13 201 1
13 209 1
13 210 3
13 223 4
13 224 1
13 226 2
13 229 5
13 237 5
13 252 3
13 258 2
13 262 4
13 263 4
13 266 1
13 275 1
13 278 3
13 283 4
13 284 3
14 14 2
14 25 3
14 48 4
14 49 4
14 50 5
14 53 4
14 54 1
14 55 1
14 68 1
14 71 5
14 72 2
14 74 2
14 80 2
14 81 5
14 85 3
14 92 2
14 96 3
14 101 2
14 108 1
14 112 3
14 124 2
14 127 5
14 128 2
14 150 1
14 151 3
14 153 1
14 160 5
14 164 2
14 170 4
14 173 4
14 177 5
14 180 5
14 181 5
14 194 4
14 200 5
14 205 3
14 211 5
14 213 5
14 230 3
14 231 4
14 233 3
14 242 3
14 255 2
14 262 4
14 272 5
14 274 5
14 276 2
14 282 5
14 295 5
15 0 2
15 2 3
15 5 1
15 12 1
15 13 4
15 16 5
15 23 1
15 27 1
15 33 3
15 39 4
15 44 4
15 45 5
15 50 1
15 52 5
15 63 3
15 64 3
15 71 1
15 78 2
15 79 3
15 80 3
15 87 1
15 97 4
15 105 5
15 107 2
15 109 3
15 113 3
15 114 1
15 119 4
15 124 5
15 127 4
15 129 2
15 141 1
15 146 3
15 147 4
15 149 2
15 162 1
15 168 5
15 172 3
15 178 3
15 180 2
15 191 4
15 204 3
15 214 4
15 215 3
15 219 3
15 220 2
15 230 3
15 231 5
15 233 3
15 234 1
15 242 4
15 251 4
15 252 3
15 255 4
15 259 5
15 260 1
15 267 4
15 268 3
15 283 1
15 290 5
15 293 3
15 298 2
16 0 2
16 1 4
16 3 2
16 5 1
16 9 1
16 11 5
16 12 4
16 13 2
16 15 2
16 23 4
16 26 3
16 31 4
16 36 5
16 44 1
16 48 4
16 54 1
16 58 2
16 59 2
16 74 5
16 76 2
16 77 1
16 90 5
16 93 1
16 97 3
16 99 1
16 106 2
16 115 4
16 121 5
16 132 1
16 133 3
16 140 2
16 146 3
16 149 5
16 151 1
16 156 5
16 162 3
16 171 4
16 179 3
16 181 4
16 186 4
16 194 2
16 200 4
16 203 3
16 208 3
16 227 1
16 229 5
16 231 3
16 234 3
16 244 1
16 248 1
16 252 3
16 264 2
16 273 4
16 275 3
16 281 5
16 287 3
16 288 5
17 0 5
17 7 5
17 17 5
17 23 1
17 28 1
17 29 2
17 36 2
17 60 3
17 61 2
17 64 4
17 70 5
17 76 3
17 78 1
17 83 4
17 84 2
17 89 2
17 91 1
17 97 4
17 106 2
17 109 1
17 114 5
17 127 1
17 130 5
17 134 2
17 135 5
17 138 2
17 144 1
17 156 3
17 157 3
17 162 4
17 167 3
17 173 5
17 177 1
17 179 1
17 180 5
17 181 2
17 185 1
17 189 4
17 191 2
17 203 4
17 206 5
17 207 2
17 209 5
17 220 4
17 224 3
17 232 3
17 234 2
17 238 2
17 239 3
17 243 1
17 245 3
17 250 2
17 258 3
17 260 3
17 265 3
17 267 5
17 271 5
17 272 4
17 273 3
17 275 4
17 281 2
17 285 5
17 286 1
17 292 5
18 3 5
18 4 4
18 27 5
18 30 4
18 31 3
18 34 5
18 36 2
18 44 1
18 47 1
18 59 3
18 64 1
18 102 2
18 107 4
18 130 1
18 144 2
18 146 5
18 147 1
18 156 1
18 159 3
18 160 5
18 166 3
18 169 1
18 172 5
18 186 4
18 187 4
18 189 2
18 191 5
18 192 5
18 195 1
18 200 3
18 202 3
18 204 4
18 212 3
18 218 1
18 222 5
18 225 5
18 227 5
18 240 4
18 250 2
18 256 3
18 260 3
18 262 3
18 275 5
18 279 2
18 280 4
18 293 2
18 299 1
19 4 2
19 7 1
19 22 5
19 30 2
19 38 4
19 45 1
19 48 3
19 49 1
19 50 1
19 61 2
19 62 5
19 65 1
19 71 5
19 75 1
19 80 3
19 81 1
19 85 3
19 86 3
19 87 5
19 89 3
19 96 4
19 97 5
19 113 1
19 119 1
19 120 3
19 136 5
19 140 1
19 150 5
19 151 2
19 153 2
19 161 3
19 166 5
19 167 4
19 170 4
19 172 5
19 173 1
19 179 2
19 184 2
19 207 5
19 214 1
19 215 5
19 218 4
19 230 1
19 233 1
19 234 2
19 245 1
19 259 3
19 275 2
19 278 5
19 279 2
19 281 3
19 288 5
19 294 1
20 1 2
20 18 4
20 24 5
20 34 2
20 35 3
20 38 3
20 40 2
20 43 5
20 45 1
20 46 2
20 51 2
20 57 4
20 60 3
20 72 5
20 89 5
20 94 2
20 108 3
20 110 4
20 121 4
20 124 3
20 133 1
20 141 4
20 142 5
20 147 5
20 159 3
20 166 2
20 175 3
20 186 3
20 190 5
20 206 4
20 214 1
20 222 1
20 223 3
20 224 3
20 226 2
20 233 3
20 234 1
20 238 3
20 239 2
20 240 4
20 260 1
20 265 2
20 279 5
20 284 4
20 289 1
20 293 1
20 296 3
20 298 5
21 7 5
21 9 5
21 11 2
21 33 4
21 34 4
21 38 5
21 55 4
21 61 5
21 62 2
21 64 3
21 67 3
21 69 3
21 70 5
21 71 1
21 79 5
21 80 1
21 84 5
21 87 5
21 88 4
21 89 4
21 96 3
21 97 4
21 99 2
21 124 2
21 127 5
21 130 1
21 141 1
21 142 3
21 144 4
21 151 3
21 157 3
21 160 4
21 162 1
21 173 5
21 174 2
21 177 5
21 178 1
21 179 4
21 182 1
21 186 1
21 187 2
21 189 3
21 190 5
21 194 4
21 200 2
21 209 5
21 226 2
21 238 2
21 247 1
21 259 5
21 260 5
21 262 5
21 264 5
21 277 5
21 278 5
21 279 2
21 291 3
21 297 1
22 1 5
22 8 1
22 12 5
22 13 4
22 18 2
22 20 5
22 27 4
22 31 4
22 37 5
22 41 3
22 47 4
22 54 5
22 58 1
22 61 4
22 75 3
22 79 5
22 86 3
22 97 4
22 104 2
22 112 4
22 113 1
22 117 3
22 119 3
22 123 1
22 127 5
22 131 5
22 136 4
22 142 1
22 143 4
22 144 5
22 148 3
22 153 1
