300
18948
0 2 4
0 7 3
0 19 5
0 33 1
0 34 3
0 36 5
0 37 4
0 40 2
0 41 2
0 49 5
0 51 2
0 55 4
0 56 5
0 59 2
0 63 3
0 64 5
0 70 2
0 74 2
0 75 4
0 78 1
0 80 1
0 84 5
0 85 3
0 91 5
0 93 2
0 95 4
0 98 3
0 103 3
0 104 1
0 105 2
0 135 3
0 140 2
0 144 2
0 156 2
0 160 3
0 167 3
0 185 2
0 192 4
0 194 1
0 198 1
0 200 1
0 201 3
0 202 1
0 216 4
0 221 5
0 227 2
0 228 3
0 229 1
0 230 3
0 232 3
0 237 2
0 238 2
0 240 5
0 242 2
0 244 5
0 246 2
0 253 2
0 255 2
0 260 5
0 261 1
0 266 4
0 269 5
0 272 5
0 281 3
0 282 5
0 290 2
1 5 1
1 17 3
1 21 3
1 24 3
1 27 4
1 28 2
1 31 1
1 34 5
1 36 5
1 39 3
1 47 5
1 48 2
1 52 5
1 62 1
1 68 1
1 72 4
1 79 3
1 85 4
1 86 3
1 95 4
1 98 4
1 106 4
1 110 1
1 113 2
1 118 1
1 121 4
1 138 3
1 150 1
1 152 5
1 157 3
1 158 5
1 159 4
1 164 5
1 168 1
1 171 3
1 178 2
1 179 4
1 182 5
1 186 4
1 187 1
1 188 2
1 190 5
1 192 2
1 198 2
1 199 5
1 200 3
1 202 3
1 205 2
1 208 2
1 210 3
1 224 2
1 225 5
1 233 3
1 242 4
1 245 5
1 247 1
1 254 5
1 256 5
1 261 2
1 263 4
1 266 3
1 268 4
1 269 3
1 276 5
1 287 2
1 288 5
1 295 3
1 296 2
1 297 5
2 2 3
2 3 5
2 10 1
2 11 5
2 22 3
2 24 5
2 30 2
2 36 4
2 41 4
2 47 2
2 48 4
2 50 3
2 59 3
2 61 2
2 62 2
2 63 1
2 67 2
2 72 4
2 76 1
2 79 2
2 85 5
2 97 5
2 99 5
2 102 3
2 106 5
2 110 4
2 111 2
2 113 4
2 128 3
2 132 5
2 141 3
2 144 1
2 146 2
2 149 2
2 152 1
2 162 3
2 171 2
2 172 5
2 187 5
2 190 4
2 193 1
2 194 5
2 207 5
2 211 5
2 218 5
2 220 4
2 221 3
2 222 2
2 232 3
2 237 2
2 238 4
2 253 2
2 254 2
2 255 4
2 257 3
2 258 1
2 268 4
2 272 2
2 281 1
2 282 2
2 291 1
2 298 1
3 2 3
3 10 3
3 13 4
3 17 2
3 24 1
3 34 5
3 35 2
3 36 2
3 37 2
3 38 1
3 46 1
3 54 5
3 58 4
3 59 4
3 60 3
3 63 3
3 73 4
3 80 1
3 83 3
3 86 1
3 88 4
3 90 2
3 100 1
3 104 2
3 105 1
3 112 4
3 113 5
3 116 3
3 118 2
3 120 3
3 133 3
3 141 2
3 160 2
3 161 3
3 163 3
3 165 3
