400
16438
0 1 2
0 12 1
0 31 3
0 36 5
0 39 5
0 59 2
0 80 5
0 102 4
0 105 2
0 133 4
0 138 5
0 142 2
0 151 5
0 164 3
0 168 5
0 171 5
0 173 1
0 185 5
0 188 1
0 191 4
0 193 5
0 215 4
0 226 1
0 231 4
0 241 5
0 262 5
0 273 1
0 282 5
0 283 3
0 288 3
0 298 1
0 308 3
0 316 2
0 318 3
0 321 1
0 325 2
0 326 2
0 331 3
0 332 5
0 351 2
0 368 1
0 373 4
0 377 5
0 385 3
0 387 5
0 392 4
1 8 4
1 10 2
1 30 5
1 31 2
1 65 4
1 68 4
1 71 3
1 102 2
1 104 4
1 108 5
1 111 5
1 118 3
1 127 2
1 139 5
1 152 5
1 177 5
1 194 4
1 209 5
1 210 3
1 229 4
1 249 3
1 252 4
1 259 5
1 264 1
1 267 2
1 270 5
1 282 3
1 303 4
1 316 2
1 322 1
1 330 1
1 335 1
1 350 1
1 358 5
1 360 3
1 364 4
1 366 4
1 367 1
1 373 5
1 378 3
1 381 3
1 383 3
1 387 1
1 390 5
1 394 5
2 18 1
2 19 3
2 22 2
2 28 3
2 35 3
2 55 5
2 67 1
2 72 4
2 75 3
2 76 3
2 79 2
2 102 2
2 121 1
2 128 2
2 156 1
2 162 2
2 170 5
2 185 2
2 190 4
2 201 1
2 207 2
2 210 2
2 228 3
2 234 1
2 244 1
2 246 3
2 251 1
2 265 3
2 301 2
2 308 3
2 311 4
2 316 1
2 319 1
2 321 1
2 326 2
2 359 3
2 360 4
2 361 4
2 366 5
2 368 1
2 381 2
2 393 3
3 10 5
3 11 5
3 12 4
3 14 5
3 18 5
3 20 4
3 21 1
3 35 1
3 52 3
3 66 5
3 67 1
3 68 1
3 83 1
3 85 1
3 93 4
3 102 4
3 109 2
3 111 4
3 120 3
3 137 2
3 143 4
3 159 4
3 171 5
3 173 5
3 194 5
3 198 2
3 211 2
3 219 3
3 245 5
3 251 2
3 268 3
3 270 1
3 287 4
3 292 2
3 294 1
3 344 2
3 345 2
3 346 4
3 348 2
3 349 1
3 356 4
3 359 4
3 362 4
3 369 3
3 373 2
3 388 1
3 398 3
4 3 5
4 6 3
4 9 2
4 10 2
4 12 4
4 17 4
4 29 2
4 37 1
4 44 2
4 52 3
4 81 4
4 92 1
4 95 4
4 96 4
4 102 1
4 111 4
4 115 5
4 126 4
4 127 1
4 129 4
4 135 5
4 167 2
4 173 4
4 233 4
4 238 3
4 248 3
4 291 2
4 294 3
4 296 4
4 298 3
4 318 1
4 336 3
4 339 3
4 340 1
4 344 4
4 345 2
4 365 4
4 369 2
4 372 4
4 380 2
4 386 5
5 7 1
5 12 3
5 13 5
5 24 4
5 29 5
5 30 4
5 47 3
5 52 1
5 53 2
5 66 3
5 69 5
5 71 1
5 93 4
5 98 5
5 105 4
5 108 3
5 142 4
5 153 4
5 161 2
5 163 1
5 165 3
5 168 2
5 179 2
5 188 1
5 199 5
5 202 3
5 203 2
5 246 2
5 254 4
5 261 1
5 316 3
5 336 2
5 337 5
5 360 1
5 362 1
5 371 3
5 372 1
5 380 1
5 385 5
5 395 1
6 1 1
6 13 2
6 46 3
6 47 2
6 50 5
6 51 5
6 56 2
6 67 4
6 71 5
6 80 1
6 89 4
6 93 3
6 94 1
6 95 4
6 96 1
6 97 5
6 98 1
6 104 4
