400
11884
0 1 2
0 11 4
0 13 3
0 15 2
0 21 5
0 24 5
0 31 3
0 35 3
0 41 2
0 101 3
0 105 4
0 150 3
0 151 4
0 164 1
0 174 2
0 182 4
0 189 4
0 193 3
0 200 5
0 212 3
0 221 4
0 234 4
0 240 3
0 246 1
0 286 4
0 293 1
0 298 4
0 349 4
0 350 4
0 352 2
0 357 3
0 373 2
0 381 4
0 392 2
0 395 2
1 5 5
1 18 4
1 100 4
1 101 3
1 110 1
1 114 1
1 139 5
1 151 2
1 156 4
1 163 1
1 204 5
1 224 3
1 246 4
1 247 5
1 249 1
1 256 3
1 259 3
1 278 5
1 284 1
1 310 3
1 329 3
1 377 5
1 382 4
2 24 4
2 28 1
2 32 1
2 64 3
2 110 4
2 129 2
2 155 4
2 158 2
2 164 1
2 180 2
2 227 4
2 231 1
2 241 3
2 248 1
2 260 2
2 265 3
2 268 3
2 269 2
2 314 5
2 323 3
2 324 5
2 327 1
2 337 1
2 349 2
2 366 5
2 370 3
2 380 4
2 399 3
3 89 1
3 95 4
3 102 1
3 107 5
3 113 5
3 118 4
3 130 5
3 138 1
3 139 1
3 161 5
3 222 2
3 232 5
3 278 3
3 291 4
3 294 4
3 308 1
3 314 5
3 322 4
3 324 4
3 337 4
3 346 3
3 356 2
3 360 5
4 13 1
4 22 5
4 28 5
4 44 2
4 63 2
4 81 5
4 89 1
4 103 4
4 134 4
4 139 3
4 156 4
4 168 5
4 174 2
4 177 5
4 179 3
4 197 1
4 214 2
4 218 5
4 228 2
4 235 3
4 260 5
4 279 5
4 311 3
4 323 4
4 327 3
4 333 3
4 334 1
4 342 4
4 365 2
4 370 4
4 379 4
4 390 1
4 396 1
5 37 2
5 45 4
5 53 3
5 58 3
5 64 2
5 68 3
5 69 5
5 70 3
5 83 1
5 98 3
5 100 5
5 110 5
5 114 4
5 122 4
5 123 2
5 127 1
5 144 1
5 146 3
5 148 3
5 176 4
5 189 4
5 192 1
5 193 3
5 204 2
5 215 2
5 231 2
5 257 2
5 258 5
5 279 2
5 280 1
5 306 1
5 312 2
5 318 4
5 342 3
5 363 3
5 386 4
6 0 2
6 11 4
6 17 5
6 32 2
6 48 5
6 59 2
6 89 5
6 90 3
6 136 5
6 190 5
6 210 2
6 216 1
6 217 5
6 234 5
6 250 2
6 279 1
6 282 5
6 296 2
6 353 1
6 357 3
6 360 5
6 390 2
6 398 2
7 16 2
7 31 1
7 50 1
7 73 3
7 89 2
7 96 5
7 108 2
7 111 4
7 114 3
7 156 1
7 167 2
7 179 5
7 207 5
7 253 5
7 296 3
7 300 2
7 324 4
7 335 2
7 336 5
7 339 2
7 344 3
7 354 1
7 355 2
7 369 3
7 372 4
8 0 5
8 3 3
8 10 2
8 12 5
8 34 1
8 45 2
8 62 4
8 65 5
8 77 5
8 101 4
8 107 1
8 120 1
8 136 2
8 140 4
8 150 4
8 166 3
8 174 4
8 175 3
8 178 2
8 209 2
8 213 4
8 235 3
8 239 5
8 245 3
8 250 2
8 262 1
8 268 1
8 269 3
8 308 4
8 328 5
8 354 5
8 366 1
9 10 3
9 21 4
9 23 3
9 34 2
9 40 4
9 41 2
9 44 2
9 48 2
9 58 5
9 59 1
9 65 4
9 72 3
9 104 5
9 109 5
9 119 2
9 134 5
9 148 3
9 169 3
9 183 3
9 195 1
9 210 2
9 223 2
9 237 5
9 240 5
9 248 4
9 258 4
9 274 4
9 285 4
9 294 3
9 296 3
9 320 3
9 324 1
9 334 3
9 362 1
9 370 3
9 371 3
9 374 1
9 376 1
10 13 5
10 28 3
10 38 5
10 65 5
10 72 3
10 88 1
10 92 3
10 93 1
10 104 5
10 117 2
10 128 1
10 130 2
10 139 3
10 146 5
10 147 5
10 152 5
10 194 3
10 201 3
10 205 1
10 206 1
10 207 3
10 212 5
10 221 4
10 227 5
10 229 2
10 233 2
10 234 5
10 235 3
10 241 3
10 253 4
10 259 3
10 267 1
10 273 2
10 282 5
10 295 5
10 303 3
10 328 4
10 331 5
10 337 3
10 346 4
10 348 2
10 359 5
10 363 1
10 385 3
10 386 1
11 30 3
11 52 2
11 62 1
11 64 2
11 69 5
11 81 3
11 91 2
11 95 5
11 100 4
11 106 3
11 123 1
11 140 3
11 153 3
11 160 3
11 166 1
11 172 3
11 177 2
11 196 1
11 199 4
11 203 4
11 236 5
11 248 2
11 254 1
11 257 4
11 261 1
11 277 1
11 324 2
11 326 1
11 328 4
11 359 2
11 361 3
11 376 3
11 386 2
12 11 1
12 15 5
12 29 5
12 31 1
12 38 3
12 44 5
12 48 5
12 50 4
12 51 5
12 64 3
12 72 4
12 85 4
12 98 5
12 122 3
12 125 3
12 130 5
12 168 5
12 173 1
12 190 3
12 191 5
12 203 3
12 208 5
12 212 3
12 214 1
12 237 3
12 240 1
12 245 5
12 253 4
12 275 1
12 304 4
12 314 3
12 320 4
12 327 1
12 379 4
12 389 1
12 392 5
13 16 4
13 20 2
13 26 3
13 34 1
13 40 2
13 57 4
13 66 4
13 101 3
13 118 1
13 138 4
13 140 2
13 180 1
13 196 3
13 234 2
13 251 5
13 259 4
13 270 2
13 274 1
13 281 4
13 298 4
13 309 1
13 316 5
13 321 5
13 348 2
13 351 4
13 352 4
13 367 4
14 2 1
14 11 5
14 14 1
14 32 1
14 41 3
14 114 4
14 116 4
14 130 4
14 133 1
14 140 3
14 143 2
14 166 2
14 184 2
14 213 4
14 215 1
14 219 3
14 238 1
14 252 1
14 253 4
14 289 1
14 300 4
14 303 2
14 325 2
14 341 3
14 352 4
14 356 1
14 362 4
14 372 2
15 2 2
15 7 3
15 39 5
15 42 4
15 50 4
15 58 4
15 65 4
15 70 2
15 72 1
15 74 3
15 96 2
15 100 5
15 112 5
15 120 2
15 133 4
15 159 2
15 160 2
15 164 3
15 169 4
15 173 2
15 179 2
15 180 5
15 189 5
15 195 2
15 217 4
15 227 2
15 228 3
15 245 4
15 248 5
15 249 2
15 253 1
15 254 4
15 259 2
15 269 5
15 276 2
15 295 2
15 313 4
15 331 5
15 340 3
15 348 4
15 353 3
15 390 3
15 391 4
15 398 2
15 399 3
16 1 5
16 7 2
16 26 3
16 34 1
16 55 3
16 71 5
16 130 3
16 140 1
16 157 5
16 167 2
16 168 2
16 188 5
16 192 5
16 201 1
16 213 4
16 224 3
16 243 3
16 252 3
16 272 2
16 303 2
16 309 2
16 326 4
16 347 5
16 350 2
16 359 1
16 361 4
17 0 2
17 36 2
17 49 4
17 62 2
17 68 5
17 69 3
17 75 4
17 79 3
17 85 5
17 98 4
17 107 4
17 109 1
17 110 2
17 141 5
17 145 4
17 164 1
17 172 3
17 174 1
17 202 1
17 223 4
17 251 1
17 252 2
17 267 5
17 269 5
17 309 4
17 319 3
17 321 3
17 349 1
17 360 3
17 385 3
18 0 2
18 19 3
18 27 1
18 47 1
18 58 5
18 96 4
18 113 5
18 117 1
18 118 4
18 130 4
18 177 5
18 179 1
18 180 4
18 192 3
18 194 1
18 210 4
18 221 4
18 272 2
18 276 4
18 282 3
18 289 3
18 297 1
18 298 5
18 320 1
18 323 5
18 326 3
18 356 5
18 381 4
18 395 5
19 47 4
19 106 5
19 122 5
19 125 4
19 129 2
19 140 3
19 163 4
19 168 3
19 177 2
19 181 4
19 188 1
19 201 5
19 228 1
19 230 1
19 231 5
19 232 4
19 240 2
19 305 5
19 312 4
19 314 1
19 325 4
19 350 3
19 351 5
19 372 2
19 380 5
20 4 3
20 29 1
20 38 3
20 58 1
20 89 4
20 90 1
20 95 3
20 97 5
20 114 4
20 133 2
20 148 5
20 164 5
20 169 1
20 178 2
20 180 4
20 184 1
20 229 1
20 239 1
20 240 5
20 273 1
20 275 2
20 276 4
20 278 3
20 279 3
20 280 4
20 318 4
20 321 1
20 335 4
20 337 2
20 339 3
20 352 3
20 376 1
21 4 4
21 10 3
21 47 2
21 65 2
21 68 1
21 85 2
21 88 1
21 103 2
21 111 3
21 114 2
21 140 2
21 151 1
21 153 2
21 161 1
21 165 2
21 178 1
21 194 5
21 233 1
21 271 2
21 287 5
21 289 4
21 292 3
21 298 5
21 299 2
21 302 3
21 310 5
21 317 2
21 318 2
21 327 5
21 330 2
21 344 1
21 351 4
21 357 1
21 366 3
21 390 1
22 11 3
22 16 5
22 25 3
22 36 5
22 98 3
22 103 4
22 107 4
22 130 5
22 133 5
22 140 2
22 152 1
22 153 5
22 175 5
22 189 3
22 203 3
22 204 5
22 212 3
22 214 3
22 251 5
22 263 4
22 268 1
22 270 2
22 278 4
22 290 1
22 292 4
22 311 2
22 316 4
22 343 4
22 354 2
22 357 2
22 377 5
22 388 1
22 397 2
23 4 5
23 10 2
23 39 1
23 82 5
23 95 1
23 99 4
23 105 5
23 108 4
23 117 2
23 166 4
23 214 3
23 260 3
23 261 3
23 272 2
23 293 4
23 300 1
23 322 2
23 355 5
23 369 3
23 378 2
24 13 3
24 17 4
24 20 1
24 21 1
24 76 2
24 79 3
24 83 4
24 85 2
24 100 2
24 115 1
24 123 4
24 126 3
24 139 3
24 156 5
24 179 3
24 182 3
24 232 5
24 238 1
24 273 1
24 304 2
24 342 2
24 343 4
24 355 3
24 360 4
24 377 3
25 25 3
25 70 3
25 100 2
25 134 5
25 169 3
25 172 4
25 181 1
25 186 2
25 190 3
25 208 1
25 227 4
25 236 4
25 240 3
25 243 5
25 261 1
25 275 2
25 293 1
25 298 4
25 303 5
25 316 4
25 326 4
25 345 2
25 359 5
25 371 5
25 389 3
25 390 3
25 393 2
26 8 2
26 11 2
26 26 3
26 30 2
26 37 3
26 39 2
26 40 1
26 41 1
26 51 2
26 57 4
26 62 5
26 72 4
26 77 5
26 109 5
26 147 2
26 166 3
26 174 2
26 197 2
26 213 1
26 222 2
26 235 1
26 241 2
26 280 1
26 288 2
26 292 3
26 301 1
26 302 3
26 306 3
26 338 5
26 346 5
26 358 4
26 389 3
26 391 5
27 2 2
27 19 5
27 28 1
27 30 1
27 37 4
27 45 5
27 87 1
27 92 3
27 95 1
27 112 4
27 137 2
27 182 3
27 198 1
27 213 5
27 258 2
27 280 1
27 302 5
27 309 4
27 353 5
27 369 5
27 382 4
27 389 5
27 392 5
27 398 4
28 12 4
28 15 2
28 18 4
28 26 5
28 48 5
28 52 5
28 68 1
28 98 3
28 115 5
28 116 3
28 127 2
28 143 1
28 145 5
28 154 4
28 157 3
28 164 3
28 186 2
28 191 3
