900
140004
0 1 2
0 11 1
0 14 1
0 15 3
0 23 3
0 25 4
0 27 4
0 32 2
0 34 5
0 41 5
0 43 1
0 52 3
0 65 3
0 68 4
0 70 2
0 80 2
0 82 4
0 89 3
0 94 3
0 102 2
0 103 2
0 105 1
0 106 5
0 109 5
0 110 3
0 113 3
0 114 3
0 131 5
0 137 5
0 147 4
0 159 1
0 160 2
0 169 3
0 170 2
0 175 5
0 177 5
0 178 3
0 199 4
0 200 3
0 202 4
0 204 4
0 205 1
0 206 1
0 208 5
0 210 4
0 211 3
0 212 1
0 215 3
0 217 1
0 244 2
0 249 5
0 250 3
0 254 4
0 257 5
0 260 5
0 262 3
0 263 2
0 267 1
0 268 1
0 270 2
0 285 3
0 296 3
0 298 4
0 301 2
0 304 4
0 307 4
0 314 3
0 323 1
0 331 2
0 332 5
0 343 1
0 357 2
0 359 4
0 371 4
0 373 4
0 382 1
0 392 3
0 393 5
0 394 2
0 400 2
0 414 3
0 426 2
0 427 3
0 431 5
0 435 5
0 436 5
0 437 1
0 439 2
0 448 1
0 454 4
0 459 3
0 463 4
0 464 2
0 477 1
0 478 3
0 489 4
0 493 4
0 496 2
0 499 4
0 503 5
0 510 3
0 543 1
0 555 5
0 576 4
0 597 4
0 599 4
0 600 4
0 605 2
0 608 1
0 609 5
0 610 5
0 611 1
0 618 1
0 625 4
0 639 4
0 643 1
0 651 4
0 656 5
0 665 1
0 669 2
0 674 5
0 677 3
0 692 2
0 696 4
0 697 3
0 700 2
0 704 3
0 717 2
0 726 4
0 727 2
0 728 3
0 730 2
0 733 2
0 748 5
0 756 4
0 758 1
0 763 2
0 768 2
0 769 5
0 770 1
0 772 1
0 778 5
0 784 3
0 789 5
0 791 1
0 797 4
0 799 5
0 800 2
0 802 1
0 805 1
0 810 4
0 815 3
0 821 3
0 824 3
0 830 2
0 831 3
0 838 5
0 841 5
0 844 3
0 852 4
0 872 1
0 875 5
0 880 2
0 881 4
0 889 1
0 890 1
0 892 4
0 895 2
0 897 4
0 898 5
1 2 3
1 5 2
1 12 4
1 18 1
1 20 3
1 26 4
1 30 2
1 38 5
1 44 4
1 54 1
1 67 3
1 76 2
1 86 4
1 88 1
1 91 3
1 92 1
1 97 4
1 98 1
1 105 2
1 118 2
1 122 3
1 128 2
1 129 3
1 134 2
1 137 4
1 138 2
1 142 1
1 157 5
1 160 3
1 163 3
1 173 4
1 178 5
1 181 4
1 184 1
1 198 3
1 206 1
1 211 1
1 223 4
1 234 2
1 235 1
1 248 2
1 255 3
1 288 3
1 293 3
1 299 3
1 304 3
1 306 2
1 307 1
1 311 4
1 317 3
1 321 2
1 324 1
1 331 4
1 341 4
1 344 5
1 354 3
1 358 4
1 364 5
1 374 1
1 380 3
1 384 5
1 385 4
1 386 5
1 404 2
1 419 2
1 430 2
1 439 3
1 440 2
1 444 3
1 446 3
1 447 3
1 463 2
1 468 4
1 472 2
1 475 2
1 476 4
1 481 4
1 483 3
1 489 1
1 491 4
1 495 5
1 499 3
1 507 1
1 508 4
1 511 3
1 514 5
1 524 4
1 538 2
1 545 2
1 549 4
1 552 3
1 556 1
1 562 1
1 565 3
1 570 1
1 578 1
1 583 2
1 603 2
1 608 5
1 609 1
1 611 4
1 614 1
1 617 2
1 619 5
1 630 4
1 634 5
1 645 5
1 654 1
1 656 3
1 657 1
1 663 3
1 665 4
1 667 4
1 673 5
1 675 2
1 676 4
1 677 4
1 679 5
1 686 1
1 687 3
1 691 1
1 700 4
1 704 3
1 707 2
1 711 5
1 724 2
1 738 1
1 742 1
1 751 5
1 752 1
1 758 4
1 765 5
1 767 3
1 775 4
1 783 2
1 787 2
1 799 4
1 802 1
1 805 3
1 806 5
1 807 1
1 820 5
1 825 3
1 828 5
1 832 1
1 835 2
1 836 3
1 838 2
1 842 1
1 843 3
1 845 2
1 847 5
1 848 4
1 850 1
1 854 2
1 855 3
1 856 2
1 862 2
1 870 4
1 872 2
1 876 5
1 877 3
1 886 5
1 891 1
1 896 4
1 897 4
2 6 3
2 7 2
2 17 1
2 19 3
2 37 2
2 38 5
2 48 5
2 53 5
2 60 3
2 70 1
2 78 3
2 85 5
2 100 3
2 103 4
2 110 2
2 121 4
2 127 4
2 132 1
2 146 5
2 162 5
2 163 5
2 167 1
2 169 1
2 180 4
2 183 5
2 198 4
2 202 3
2 203 4
2 208 3
2 211 3
2 215 4
2 218 5
2 230 1
2 235 3
2 239 3
2 248 5
2 250 4
2 251 5
2 255 3
2 261 5
2 263 2
2 273 2
2 274 5
2 294 3
2 297 4
2 313 1
2 317 3
2 319 1
2 320 1
2 321 3
2 322 3
2 325 3
2 333 5
2 342 3
2 349 2
2 350 4
2 357 3
2 359 4
2 361 3
2 367 1
2 377 5
2 409 5
2 413 2
2 414 1
2 421 5
2 438 5
2 462 4
2 478 4
2 490 3
2 501 3
2 503 4
2 514 5
2 522 3
2 525 1
2 534 5
2 539 1
2 542 4
2 548 3
2 551 5
2 560 4
2 571 2
2 573 2
2 576 1
2 578 1
2 586 5
2 592 4
2 594 2
2 601 5
2 605 3
2 607 2
2 618 1
2 623 4
2 624 5
2 638 3
2 643 3
2 651 2
2 663 3
2 666 5
2 675 2
2 679 5
2 684 1
2 687 2
2 693 4
2 696 4
2 697 1
2 699 1
2 710 5
2 718 1
2 719 2
2 726 3
2 727 4
2 731 3
2 732 5
2 739 2
2 742 1
2 747 5
2 752 2
2 753 5
2 754 1
2 757 5
2 766 5
2 769 3
2 772 2
2 775 4
2 777 5
2 786 4
2 791 5
2 796 4
2 802 4
2 808 5
2 809 3
2 815 1
2 818 4
2 833 1
2 852 3
2 859 5
2 860 4
2 863 3
2 865 5
2 878 3
2 879 4
2 890 1
2 894 2
3 17 2
3 19 3
3 23 4
3 28 5
3 33 1
3 36 1
3 47 4
3 48 4
3 54 2
3 58 1
3 59 1
3 60 2
3 62 3
3 73 4
3 74 5
3 83 5
3 86 1
3 88 4
3 91 3
3 94 4
3 97 2
3 99 3
3 102 1
3 118 1
3 123 4
3 127 5
3 132 2
3 137 2
3 139 1
3 140 2
3 145 2
3 155 4
3 164 1
3 165 4
3 169 2
3 179 4
3 205 2
3 206 5
3 214 5
3 216 3
3 218 2
3 221 5
3 223 5
3 224 3
3 225 3
3 229 3
3 231 3
3 234 5
3 236 5
3 240 5
3 254 2
3 259 4
3 263 5
3 269 5
3 277 1
3 292 2
3 300 1
3 304 4
3 311 5
3 324 3
3 333 2
3 346 5
3 347 4
3 351 4
3 352 2
3 354 2
3 356 2
3 363 4
3 367 2
3 368 1
3 369 1
3 370 3
3 378 5
3 382 2
3 387 3
3 399 1
3 403 2
3 407 5
3 413 3
3 415 4
3 417 3
3 429 3
3 431 2
3 432 1
3 434 4
3 442 4
3 446 1
3 460 4
3 468 3
3 470 4
3 475 1
3 482 4
3 487 3
3 492 2
3 494 2
3 496 2
3 499 4
3 502 5
3 504 3
3 509 1
3 513 1
3 516 1
3 519 1
3 526 1
3 534 5
3 535 1
3 541 3
3 546 3
3 553 5
3 557 1
3 564 4
3 566 5
3 569 2
3 577 1
3 594 2
3 596 2
3 597 3
3 598 2
3 621 1
3 623 1
3 633 5
3 649 4
3 656 5
3 664 4
3 665 4
3 669 3
3 687 3
3 704 4
3 715 4
3 719 5
3 726 1
3 727 4
3 728 1
3 737 2
3 750 4
3 757 1
3 759 4
3 763 2
3 767 3
3 769 5
3 784 3
3 786 3
3 791 4
3 796 1
3 798 4
3 799 4
3 800 5
3 808 3
3 810 2
3 813 5
3 816 5
3 818 4
3 821 2
3 822 5
3 828 2
3 841 4
3 845 2
3 846 4
3 849 5
3 853 2
3 858 4
3 867 4
3 873 1
4 6 5
4 13 4
4 19 1
4 21 5
4 28 4
4 40 5
4 42 1
4 49 5
4 52 4
4 63 1
4 66 1
4 67 3
4 80 2
4 84 2
4 85 3
4 98 4
4 99 5
4 117 3
4 125 1
4 149 1
4 154 4
4 159 5
4 160 1
4 182 3
4 188 4
4 193 5
4 194 5
4 221 3
4 230 1
4 237 1
4 244 2
4 249 1
4 276 4
4 284 3
4 287 5
4 297 3
4 314 2
4 323 3
4 332 1
4 339 4
4 340 5
4 350 4
4 359 4
4 363 3
4 366 2
4 380 1
4 384 5
4 388 3
4 389 2
4 397 5
4 399 2
4 409 1
