400
35842
0 1 2
0 3 2
0 7 5
0 12 2
0 13 2
0 24 3
0 28 3
0 29 4
0 30 2
0 34 1
0 39 5
0 51 3
0 53 2
0 60 1
0 64 5
0 67 5
0 68 4
0 71 4
0 74 3
0 75 1
0 77 4
0 83 1
0 92 3
0 94 1
0 95 2
0 118 1
0 120 3
0 132 1
0 133 5
0 135 3
0 136 2
0 142 4
0 144 4
0 155 4
0 162 4
0 164 5
0 165 3
0 167 2
0 169 4
0 170 1
0 178 2
0 180 1
0 181 3
0 183 1
0 186 4
0 187 3
0 189 3
0 190 2
0 195 4
0 204 2
0 211 2
0 214 4
0 226 5
0 228 2
0 230 1
0 233 4
0 244 5
0 245 2
0 247 5
0 250 2
0 253 3
0 267 2
0 269 1
0 272 4
0 274 2
0 281 4
0 292 4
0 293 4
0 295 1
0 303 4
0 306 3
0 307 4
0 318 3
0 319 5
0 321 1
0 323 1
0 332 4
0 334 4
0 340 2
0 342 3
0 343 1
0 344 4
0 349 2
0 353 2
0 354 2
0 356 2
0 362 1
0 366 5
0 368 2
0 373 1
0 387 5
1 9 5
1 11 3
1 23 2
1 27 1
1 30 2
1 32 3
1 34 3
1 37 4
1 52 1
1 53 5
1 64 5
1 71 1
1 74 3
1 81 4
1 83 1
1 84 3
1 85 5
1 86 1
1 89 1
1 107 2
1 110 5
1 117 3
1 122 3
1 128 3
1 132 5
1 142 2
1 143 2
1 145 3
1 149 3
1 156 4
1 162 4
1 165 1
1 166 1
1 167 2
1 183 1
1 190 2
1 192 3
1 196 3
1 202 1
1 204 2
1 205 5
1 208 5
1 209 2
1 212 3
1 215 2
1 226 5
1 233 5
1 245 5
1 250 3
1 263 1
1 274 3
1 280 1
1 283 1
1 284 3
1 285 4
1 301 3
1 302 3
1 303 2
1 304 5
1 308 5
1 312 4
1 314 5
1 317 2
1 319 2
1 324 5
1 330 1
1 335 4
1 340 2
1 343 3
1 359 4
1 361 5
1 365 5
1 373 2
1 376 4
1 381 3
1 392 3
1 394 3
1 395 2
2 0 3
2 2 3
2 4 4
2 6 2
2 22 5
2 25 1
2 33 3
2 44 2
2 46 2
2 47 1
2 61 2
2 71 5
2 72 3
2 75 4
2 79 3
2 86 1
2 89 5
2 94 4
2 95 4
2 96 3
2 97 3
2 101 2
2 103 3
2 108 1
2 114 1
2 115 4
2 118 1
2 121 2
2 122 3
2 134 5
2 136 5
2 139 1
2 141 1
2 142 4
2 143 4
2 144 4
2 150 1
2 152 2
2 158 4
2 159 3
2 163 3
2 164 1
2 165 5
2 167 1
2 174 3
2 186 5
2 196 4
2 204 3
2 205 3
2 209 4
2 210 5
2 221 5
2 223 3
2 225 4
2 229 3
2 231 3
2 243 5
2 245 4
2 247 3
2 252 2
2 255 5
2 256 2
2 259 4
2 276 1
2 277 5
2 281 2
2 287 5
2 291 2
2 292 1
2 302 3
2 303 5
2 305 4
2 308 3
2 309 3
2 312 4
2 316 5
2 320 5
2 327 3
2 333 5
2 336 5
2 338 5
2 342 1
2 343 1
2 344 1
2 348 1
2 350 1
2 354 2
2 361 5
2 362 5
2 364 2
2 366 1
2 386 5
2 387 5
2 388 3
2 392 3
3 17 5
3 23 3
3 25 1
3 30 1
3 32 2
3 33 4
3 39 1
3 44 2
3 46 2
3 52 2
3 53 2
3 55 5
3 60 5
3 64 2
3 67 5
3 70 5
3 75 5
3 77 2
3 79 3
3 81 5
3 92 1
3 98 5
3 102 3
3 113 4
3 115 3
3 119 3
3 122 5
3 123 1
3 134 2
3 148 3
3 150 1
3 151 5
3 157 4
3 158 1
3 160 3
3 166 5
3 170 2
3 174 2
3 178 4
3 179 4
3 181 1
3 184 4
3 187 2
3 192 5
3 199 1
3 202 2
3 206 2
3 207 1
3 208 5
3 210 3
3 213 5
3 217 1
3 219 5
3 224 3
3 228 1
3 232 1
3 233 5
3 240 1
3 244 2
3 252 2
3 253 3
3 254 5
3 255 1
3 266 3
3 272 5
3 274 2
3 278 2
3 283 3
3 285 4
3 286 5
3 293 5
3 295 2
3 300 4
3 302 2
3 303 2
3 308 3
3 310 1
3 311 4
3 315 1
3 317 1
3 320 3
3 321 1
3 325 2
3 326 3
3 339 5
3 340 4
3 341 1
3 352 1
3 361 3
3 372 3
3 379 2
3 381 2
3 382 3
3 391 4
4 0 2
4 22 5
4 24 4
4 26 5
4 28 4
4 29 4
4 36 1
4 37 3
4 46 5
4 50 1
4 51 5
4 55 5
4 57 4
4 62 2
4 68 2
4 69 5
4 70 1
4 71 2
4 76 5
4 86 4
4 89 1
4 90 1
4 93 5
4 94 2
4 101 3
4 103 3
4 105 1
4 106 4
4 107 5
4 109 2
4 110 1
4 112 4
4 114 1
4 117 4
4 120 1
4 126 4
4 127 4
4 129 1
4 130 1
4 131 3
4 133 1
4 138 5
4 145 4
4 146 5
4 147 3
4 157 1
4 165 3
4 168 4
4 175 1
4 176 3
4 177 4
